"country","indicator","Unit","Date","Value"
"Sierra Leone","Poverty headcount ratio at $2.5 a day (PPP) (% of population)","% of population","2011",89.46
"Sierra Leone","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","1989",78.33
"Sierra Leone","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","2003",80.87
"Sierra Leone","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","2011",79.96
"Sierra Leone","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","1989",91.3
"Sierra Leone","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","2003",95.86
"Sierra Leone","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","2011",96.54
"Sierra Leone","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","1989",94.67
"Sierra Leone","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","2003",97.49
"Sierra Leone","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","2011",97.98
"Sierra Leone","Urban poverty headcount ratio at national poverty lines (% of urban population)","% of urban population","2003",46.9
"Sierra Leone","Urban poverty headcount ratio at national poverty lines (% of urban population)","% of urban population","2011",31.2
"Sierra Leone","Urban poverty headcount ratio at national poverty lines (% of urban population), including noncomparable values","% of urban population","2003",46.9
"Sierra Leone","Urban poverty headcount ratio at national poverty lines (% of urban population), including noncomparable values","% of urban population","2011",31.2
"Sierra Leone","Poverty gap at national poverty line (%)","%","2003",27
"Sierra Leone","Poverty gap at national poverty line (%)","%","2011",16.1
"Sierra Leone","Poverty gap at national poverty line (%), including noncomparable values","%","1989",58.6
"Sierra Leone","Poverty gap at national poverty line (%), including noncomparable values","%","2003",27
"Sierra Leone","Poverty gap at national poverty line (%), including noncomparable values","%","2011",16.1
"Sierra Leone","Poverty gap at rural poverty line (%)","%","2003",33.8
"Sierra Leone","Poverty gap at rural poverty line (%)","%","2011",21.1
"Sierra Leone","Poverty gap at rural poverty line (%), including noncomparable values","%","1989",73.1
"Sierra Leone","Poverty gap at rural poverty line (%), including noncomparable values","%","2003",33.8
"Sierra Leone","Poverty gap at rural poverty line (%), including noncomparable values","%","2011",21.1
"Sierra Leone","Poverty gap at urban poverty line (%)","%","2003",16.3
"Sierra Leone","Poverty gap at urban poverty line (%)","%","2011",7.7
"Sierra Leone","Poverty gap at urban poverty line (%), including noncomparable values","%","2003",16.3
"Sierra Leone","Poverty gap at urban poverty line (%), including noncomparable values","%","2011",7.7
"Sierra Leone","Poverty headcount ratio at national poverty line (% of population)","% of population","2003",66.4
"Sierra Leone","Poverty headcount ratio at national poverty line (% of population)","% of population","2011",52.9
"Sierra Leone","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","1989",81.6
"Sierra Leone","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","2003",66.4
"Sierra Leone","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","2011",52.9
"Sierra Leone","Poverty headcount ratio at rural poverty line (% of rural population)","% of rural population","2003",78.7
"Sierra Leone","Poverty headcount ratio at rural poverty line (% of rural population)","% of rural population","2011",66.1
"Sierra Leone","Poverty headcount ratio at rural poverty line (% of rural population), including noncomparable values","% of rural population","1989",88.3
"Sierra Leone","Poverty headcount ratio at rural poverty line (% of rural population), including noncomparable values","% of rural population","2003",78.7
"Sierra Leone","Poverty headcount ratio at rural poverty line (% of rural population), including noncomparable values","% of rural population","2011",66.1
"Sierra Leone","Poverty headcount ratio at urban poverty line (% of urban population)","% of urban population","2003",46.9
"Sierra Leone","Poverty headcount ratio at urban poverty line (% of urban population)","% of urban population","2011",31.2
"Sierra Leone","Poverty headcount ratio at urban poverty line (% of urban population), including noncomparable values","% of urban population","2003",46.9
"Sierra Leone","Poverty headcount ratio at urban poverty line (% of urban population), including noncomparable values","% of urban population","2011",31.2
"Sierra Leone","Rural poverty gap at national poverty line (%)","%","2003",33.8
"Sierra Leone","Rural poverty gap at national poverty line (%)","%","2011",21.1
"Sierra Leone","Rural poverty gap at national poverty line (%), including noncomparable values","%","1989",73.1
"Sierra Leone","Rural poverty gap at national poverty line (%), including noncomparable values","%","2003",33.8
"Sierra Leone","Rural poverty gap at national poverty line (%), including noncomparable values","%","2011",21.1
"Sierra Leone","Rural poverty headcount ratio at national poverty lines (% of rural population)","% of rural population","2003",78.7
"Sierra Leone","Rural poverty headcount ratio at national poverty lines (% of rural population)","% of rural population","2011",66.1
"Sierra Leone","Rural poverty headcount ratio at national poverty lines (% of rural population), including noncomparable values","% of rural population","1989",88.3
"Sierra Leone","Rural poverty headcount ratio at national poverty lines (% of rural population), including noncomparable values","% of rural population","2003",78.7
"Sierra Leone","Rural poverty headcount ratio at national poverty lines (% of rural population), including noncomparable values","% of rural population","2011",66.1
"Sierra Leone","Urban poverty gap at national poverty lines (%)","%","2003",16.3
"Sierra Leone","Urban poverty gap at national poverty lines (%)","%","2011",7.7
"Sierra Leone","Urban poverty gap at national poverty lines (%), including noncomparable values","%","2003",16.3
"Sierra Leone","Urban poverty gap at national poverty lines (%), including noncomparable values","%","2011",7.7
"Sierra Leone","GINI index","%","2003",40.17
"Sierra Leone","GINI index","%","2011",33.99
"Sierra Leone","Income share held by fourth 20%","%","2003",20.74
"Sierra Leone","Income share held by fourth 20%","%","2011",21.94
"Sierra Leone","Income share held by highest 10%","%","2003",32.02
"Sierra Leone","Income share held by highest 10%","%","2011",26.88
"Sierra Leone","Income share held by highest 20%","%","2003",47.79
"Sierra Leone","Income share held by highest 20%","%","2011",42.39
"Sierra Leone","Income share held by lowest 10%","%","2003",2.67
"Sierra Leone","Income share held by lowest 10%","%","2011",3.26
"Sierra Leone","Income share held by lowest 20%","%","2003",6.59
"Sierra Leone","Income share held by lowest 20%","%","2011",7.91
"Sierra Leone","Income share held by second 20%","%","2003",10.45
"Sierra Leone","Income share held by second 20%","%","2011",11.94
"Sierra Leone","Income share held by third 20%","%","2003",14.43
"Sierra Leone","Income share held by third 20%","%","2011",15.83
"Sierra Leone","Population, Total","Persons","1974",2709797
"Sierra Leone","Population, Total","Persons","1975",2765914
"Sierra Leone","Population, Total","Persons","1976",2824827
"Sierra Leone","Population, Total","Persons","1977",2886607
"Sierra Leone","Population, Total","Persons","1978",2951001
"Sierra Leone","Population, Total","Persons","1979",3017670
"Sierra Leone","Population, Total","Persons","1980",3086406
"Sierra Leone","Population, Total","Persons","1981",3155368
"Sierra Leone","Population, Total","Persons","1982",3224346
"Sierra Leone","Population, Total","Persons","1983",3296530
"Sierra Leone","Population, Total","Persons","1984",3376371
"Sierra Leone","Population, Total","Persons","1985",3466044
"Sierra Leone","Population, Total","Persons","1986",3569102
"Sierra Leone","Population, Total","Persons","1987",3681945
"Sierra Leone","Population, Total","Persons","1988",3791078
"Sierra Leone","Population, Total","Persons","1989",3878211
"Sierra Leone","Population, Total","Persons","1990",3931208
"Sierra Leone","Population, Total","Persons","1991",3945899
"Sierra Leone","Population, Total","Persons","1992",3929182
"Sierra Leone","Population, Total","Persons","1993",3893891
"Sierra Leone","Population, Total","Persons","1994",3858559
"Sierra Leone","Population, Total","Persons","1995",3837807
"Sierra Leone","Population, Total","Persons","1996",3833053
"Sierra Leone","Population, Total","Persons","1997",3843472
"Sierra Leone","Population, Total","Persons","1998",3878475
"Sierra Leone","Population, Total","Persons","1999",3948800
"Sierra Leone","Population, Total","Persons","2000",4060709
"Sierra Leone","Population, Total","Persons","2001",4220198
"Sierra Leone","Population, Total","Persons","2002",4422154
"Sierra Leone","Population, Total","Persons","2003",4647701
"Sierra Leone","Population, Total","Persons","2004",4870467
"Sierra Leone","Population, Total","Persons","2005",5071271
"Sierra Leone","Population, Total","Persons","2006",5243214
"Sierra Leone","Population, Total","Persons","2007",5391108
"Sierra Leone","Population, Total","Persons","2008",5521838
"Sierra Leone","Population, Total","Persons","2009",5647194
"Sierra Leone","Population, Total","Persons","2010",5775902
"Sierra Leone","Population, Total","Persons","2011",5908908
"Sierra Leone","Population, Total","Persons","2012",6043157
"Sierra Leone","Population, Total","Persons","2013",6178859
"Sierra Leone","Population, Total","Persons","2015",6453184
"South Sudan","Number of poor at $1.90 a day (2011 PPP) (millions)","millions","2009",4.108702
"South Sudan","Number of poor at $3.10 a day (2011 PPP) (millions)","millions","2009",6.104852
"South Sudan","Poverty gap at $1.90 a day (2011 PPP) (%)","%","2009",18.91
"South Sudan","Poverty gap at $3.10 a day (2011 PPP) (%)","%","2009",32.34
"South Sudan","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","% of population","2009",42.71
"South Sudan","Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)","% of population","2009",63.46
"South Sudan","Urban poverty headcount ratio at national poverty lines (% of urban population)","% of urban population","2009",24.4
"South Sudan","Urban poverty headcount ratio at national poverty lines (% of urban population), including noncomparable values","% of urban population","2009",24.4
"South Sudan","Poverty gap at national poverty line (%)","%","2009",23.7
"South Sudan","Poverty gap at national poverty line (%), including noncomparable values","%","2009",23.7
"South Sudan","Poverty gap at rural poverty line (%)","%","2009",26.5
"South Sudan","Poverty gap at rural poverty line (%), including noncomparable values","%","2009",26.5
"South Sudan","Poverty gap at urban poverty line (%)","%","2009",8.8
"South Sudan","Poverty gap at urban poverty line (%), including noncomparable values","%","2009",8.8
"South Sudan","Poverty headcount ratio at national poverty line (% of population)","% of population","2009",50.6
"South Sudan","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","2009",50.6
"South Sudan","Poverty headcount ratio at rural poverty line (% of rural population)","% of rural population","2009",55.4
"South Sudan","Poverty headcount ratio at rural poverty line (% of rural population), including noncomparable values","% of rural population","2009",55.4
"South Sudan","Poverty headcount ratio at urban poverty line (% of urban population)","% of urban population","2009",24.4
"South Sudan","Poverty headcount ratio at urban poverty line (% of urban population), including noncomparable values","% of urban population","2009",24.4
"South Sudan","Rural poverty gap at national poverty line (%)","%","2009",26.5
"South Sudan","Rural poverty gap at national poverty line (%), including noncomparable values","%","2009",26.5
"South Sudan","Rural poverty headcount ratio at national poverty lines (% of rural population)","% of rural population","2009",55.4
"South Sudan","Rural poverty headcount ratio at national poverty lines (% of rural population), including noncomparable values","% of rural population","2009",55.4
"South Sudan","Urban poverty gap at national poverty lines (%)","%","2009",8.8
"South Sudan","Urban poverty gap at national poverty lines (%), including noncomparable values","%","2009",8.8
"South Sudan","GINI index","%","2009",46.34
"South Sudan","Income share held by fourth 20%","%","2009",22.78
"South Sudan","Income share held by highest 10%","%","2009",33.2
"South Sudan","Income share held by highest 20%","%","2009",50.56
"South Sudan","Income share held by lowest 10%","%","2009",1.25
"South Sudan","Income share held by lowest 20%","%","2009",3.86
"South Sudan","Income share held by second 20%","%","2009",8.59
