ConflictID,Incompatibility,Territory,EventID,EventDate,EventType,Side A,Side B,CountryName,Gwno,Region,LocationName,Latitude,Longitude,GeoPrecision,TransferActor
86,2,,10313,3/28/1997,5,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,"Congo, Democratic Republic of (Zaire)",490,Kivu,Kasenga,-3.3572,29.15,1,
86,2,,10597,7/17/2000,3,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Imese,2.1166,18.1,1,
86,2,,10420,12/5/1998,3,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Kalemia,0.1,29.7,1,
86,2,,10944,3/12/2002,2,Congo/Zaire 1997-2001,RCD-GOMA remaining RCD after ML faction,"Congo, Democratic Republic of (Zaire)",490,Kasai-Occidental,Idumbe,-3.9333,21.5833,1,
86,2,,10520,11/10/2001,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Kananda,-0.9666,28.6666,1,
86,2,,10437,2/10/1999,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kasai-Oriental,Mbuji-Mayi,-6.15,23.6,1,
86,2,,10607,4/11/2002,1,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Rungu,2.95,30.3166,1,
86,2,,10095,8/11/1964,3,Congo/Zaire 1960-1965,Mutiny/Coup DRC/Zaire,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Paulis,2.7666,27.6166,1,
86,2,,10950,6/9/2000,1,Congo/Zaire 1997-2001,Opposition alliance (FDLR),"Congo, Democratic Republic of (Zaire)",490,Kivu,Goma,-1.6933,29.2338,1,
86,2,,10247,9/1/1996,5,Congo/Zaire 1965-1997,PALIR- People Bearing Arms to Liberate Rwanda,"Congo, Democratic Republic of (Zaire)",490,Kivu,Lubutu,-0.7333,26.5833,1,
86,2,,10475,8/1/1999,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Equateur,Makanza,1.6,19.1166,1,
86,2,,10184,11/3/1967,2,Congo/Zaire 1965-1997,Katanga rebels,"Congo, Democratic Republic of (Zaire)",490,Shaba,Mutshatsha,-10.65,24.45,1,
86,2,,10535,9/19/2002,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Kindu,-2.95,25.95,1,
86,2,,10885,1/1/2001,1,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Kisangani,0.5,25.2,1,
86,2,,10761,11/12/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10323,4/12/1997,2,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,"Congo, Democratic Republic of (Zaire)",490,Bandundu,Bandundu,-3.3166,17.3666,1,
86,2,,10352,2/1/1998,1,Congo/Zaire 1997-2001,Mutiny/Coup DRC/Zaire,"Congo, Democratic Republic of (Zaire)",490,Kasai-Occidental,Matadi,-6.7833,21.6166,1,
86,2,,10147,12/23/1964,2,Congo/Zaire 1960-1965,CNL,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Opala,-0.7166,23.95,1,
86,2,,10749,10/30/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10874,11/1/1999,1,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Libanda,3.5333,18.7333,1,
86,2,,10984,6/12/2000,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Bukavu,-2.5,28.8666,1,
86,2,,10894,1/16/2001,1,Congo/Zaire 1997-2001,Mutiny/Coup DRC/Zaire,"Congo, Democratic Republic of (Zaire)",490,Kinshasa,Kinshasa,-4.3,15.3,1,
86,2,,10514,6/12/2001,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Mulange,-5.9833,29.0666,1,
86,2,,10197,6/1/1993,5,Congo/Zaire 1965-1997,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Kasai-Oriental,Mbuji-Mayi,-6.15,23.6,1,
86,2,,10284,2/8/1997,2,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,"Congo, Democratic Republic of (Zaire)",490,Kivu,Katshungu,-2.45,27.3833,1,
86,2,,10122,7/31/1964,2,Congo/Zaire 1960-1965,CNL,"Congo, Democratic Republic of (Zaire)",490,Equateur,Mbandaka,0.0666,18.2666,1,CNL
86,2,,10997,3/1/2001,7,Congo/Zaire 1997-2001,,"Congo, Democratic Republic of (Zaire)",490,Kivu,Bukavu,-2.5,28.8666,1,
86,2,,10492,4/4/2000,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kasai-Occidental,Idumbe,-3.9333,21.5833,1,
86,2,,10933,2/1/2000,5,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Ikela,0.35,23.4333,1,
86,2,,10840,11/14/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Equateur,Mbandaka,0.0666,18.2666,1,
86,2,,10920,7/30/2000,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Bandundu,Kabalo,-6.55,17.7666,1,
86,2,,10202,3/11/1977,2,Congo/Zaire 1965-1997,FLNC,"Congo, Democratic Republic of (Zaire)",490,Shaba,Kasaji,-10.3666,23.45,1,
86,2,,10454,5/12/1999,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Uvira,-3.4066,29.1458,1,
86,2,,10331,4/23/1997,2,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Bowele,-0.4833,18.7666,1,
86,2,,10223,9/1/1997,1,Congo/Zaire 1997-2001,PALIR- People Bearing Arms to Liberate Rwanda,"Congo, Democratic Republic of (Zaire)",490,Kivu,Ntoto,-1.4666,28.5,1,
86,2,,10175,7/5/1967,2,Congo/Zaire 1965-1997,Katanga rebels,"Congo, Democratic Republic of (Zaire)",490,Shaba,Katanga,-11.2666,26.8,1,Katanga rebels
86,2,,10258,10/25/1996,2,Congo/Zaire 1965-1997,Tutsi forces with Rwanda ( Pre ADFL),"Congo, Democratic Republic of (Zaire)",490,Kivu,Rutshuru,-1.1841,29.4488,1,
86,2,,10212,5/26/1977,3,Congo/Zaire 1965-1997,FLNC,"Congo, Democratic Republic of (Zaire)",490,Shaba,Kapanga,-11.5,26.75,1,
86,2,,10298,3/2/1997,1,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Bunia,1.5666,30.25,1,
86,2,,10911,12/1/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Kalemie,-5.9333,29.2,1,
86,2,,10960,8/1/2000,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Goma,-1.6933,29.2338,1,
86,2,,10114,7/1/1964,2,Congo/Zaire 1960-1965,CNL,"Congo, Democratic Republic of (Zaire)",490,Shaba,Lubumbashi,-11.6666,27.4666,1,CNL
86,2,,10396,9/15/1998,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Goma,-1.6933,29.2338,1,
86,2,,10771,11/22/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10751,11/2/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10569,7/27/1999,1,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Djombo,2.2,29.2666,1,
86,2,,10485,10/25/1999,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Kapondo,-11.75,27.3333,1,
86,2,,10237,8/15/1998,1,Congo/Zaire 1997-2001,PALIR- People Bearing Arms to Liberate Rwanda,"Congo, Democratic Republic of (Zaire)",490,Kivu,Beni,0.5,29.4666,1,
86,2,,10150,1/8/1965,1,Congo/Zaire 1960-1965,CNL,"Congo, Democratic Republic of (Zaire)",490,Bandundu,Ketekele,-4.8666,18.85,1,
86,2,,10523,12/20/2001,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Moba,-7.05,29.7833,1,
86,2,,10974,9/8/2000,2,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Dongo,0.6,22.4666,1,
86,2,,10739,10/20/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10135,10/1/1964,1,Congo/Zaire 1960-1965,CNL,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Boga,1.05,29.9333,1,
86,2,,10908,4/18/2001,7,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Katanga,-11.1166,27.1,1,
86,2,,10361,8/3/1998,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Uvira,-3.4066,29.1458,1,
86,2,,10273,12/15/1996,2,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Isiro,2.7666,27.6166,1,
86,2,,10314,3/31/1997,5,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,"Congo, Democratic Republic of (Zaire)",490,Shaba,Kamina,-8.7386,24.9905,1,
86,2,,10402,10/6/1998,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Buta,2.8,24.7333,1,
86,2,,10943,5/14/2002,7,Congo/Zaire 1997-2001,,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Ikela,0.35,23.4333,1,
86,2,,10465,6/15/1999,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Manono,-7.3,27.4166,1,
86,2,,10507,1/1/2001,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4333,28.9166,1,
86,2,,10448,3/16/1999,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Bandundu,Bandundu,-3.3166,17.3666,1,
86,2,,10544,3/27/2003,3,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Moba,-7.05,29.7833,1,
86,2,,10598,9/2/2000,1,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Libenge,2.5333,20.05,1,
86,2,,10592,1/26/2000,1,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Kivu,Basenu,-3.5666,26.9333,1,
86,2,,10623,11/11/2000,3,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Salamu,-3.9666,27.25,1,
86,2,,10870,8/7/2000,1,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Libenge,3.65,18.6333,1,
86,2,,10534,8/3/2002,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Kindu,-2.95,25.95,1,
86,2,,10879,6/6/2000,7,Congo/Zaire 1997-2001,,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Kisangani,0.5,25.2,1,
86,2,,10338,5/18/1997,2,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,Burundi,516,Bujumbura,Tshasi,-3.5166,29.5166,1,
86,2,,10459,5/21/1999,3,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Kalemi,-5.9333,29.2,1,
86,2,,10991,4/18/2001,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Bukavu,-2.5,28.8666,1,
86,2,,10500,12/20/2000,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Moba,-7.05,29.7833,1,
86,2,,10357,3/1/1998,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Uvira,-3.4066,29.1458,1,
86,2,,10758,11/9/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10185,11/4/1967,3,Congo/Zaire 1965-1997,Katanga rebels,"Congo, Democratic Republic of (Zaire)",490,Kivu,Bukavu,-2.5,28.8666,1,Congo/Zaire
86,2,,10242,3/15/1999,5,Congo/Zaire 1997-2001,PALIR- People Bearing Arms to Liberate Rwanda,"Congo, Democratic Republic of (Zaire)",490,Kasai-Occidental,Kananga,-5.8958,22.4177,1,
86,2,,11023,1/14/2002,1,Congo/Zaire 1997-2001,Uganda,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Aru,2.8666,30.85,1,
86,2,,10557,1/15/1999,3,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Businga,3.3333,20.8833,1,
86,2,,10842,11/28/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Equateur,Mbandaka,0.0666,18.2666,1,
86,2,,10600,10/6/2000,2,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Lulonga,0.6166,18.3833,1,
86,2,,10985,6/13/2000,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Bukavu,-2.5,28.8666,1,
86,2,,10986,9/22/2000,1,Congo/Zaire 1997-2001,PALIR- People Bearing Arms to Liberate Rwanda,"Congo, Democratic Republic of (Zaire)",490,Kivu,Bukavu,-2.5,28.8666,1,
86,2,,10162,1/22/1992,1,Congo/Zaire 1965-1997,Mutiny/Coup DRC/Zaire,"Congo, Democratic Republic of (Zaire)",490,Kinshasa,Kinshasa,-4.3297,15.315,1,
86,2,,10285,2/9/1997,2,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Bafwasende,1.0833,27.2666,1,
86,2,,10942,9/15/2000,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Ikela,0.35,23.4333,1,
86,2,,10326,4/14/1997,2,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,"Congo, Democratic Republic of (Zaire)",490,Kasai-Occidental,Kananga,-5.8958,22.4177,1,
86,2,,11004,5/1/2001,1,Congo/Zaire 1997-2001,Opposition alliance (FDLR),"Congo, Democratic Republic of (Zaire)",490,Equateur,Bolomba,0.4833,19.2,1,
86,2,,10265,10/22/1996,2,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,"Congo, Democratic Republic of (Zaire)",490,Kivu,Kamanyola,-2.7666,29,1,
86,2,,10932,1/17/2000,5,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Ikela,0.35,23.4333,1,
86,2,,10252,9/1/1996,5,Congo/Zaire 1965-1997,Tutsi forces with Rwanda ( Pre ADFL),"Congo, Democratic Republic of (Zaire)",490,Kivu,Uvira,-3.4066,29.1458,1,
86,2,,10369,8/7/1998,3,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Bas-Zaire,Kitona,-5.9666,12.4666,1,
86,2,,10779,11/30/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10295,3/1/1997,2,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,"Congo, Democratic Republic of (Zaire)",490,Kivu,Kindu,-2.95,25.95,1,
86,2,,10388,9/5/1998,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Kalemia,0.1,29.7,1,
86,2,,10769,11/20/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10545,3/27/2003,3,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pepa,-7.7,29.7833,1,
86,2,,10174,7/5/1967,2,Congo/Zaire 1965-1997,Katanga rebels,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Kisangani,0.5,25.2,1,Katanga rebels
86,2,,10613,12/31/2002,3,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Kivu,Dungu,-2.45,25.7666,1,
86,2,,11016,3/12/2000,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kasai-Occidental,Bena-Leka,-5.1333,22.1666,1,
86,2,,10449,4/1/1999,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kasai-Oriental,Mbuji-Mayi,-6.15,23.6,1,
86,2,,10198,6/1/1993,5,Congo/Zaire 1965-1997,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Kasai-Occidental,Kananga,-5.8958,22.4177,1,
86,2,,10422,12/14/1998,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Kalemia,0.1,29.7,1,
86,2,,10861,5/14/2002,7,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Mangobo,-0.3333,28.1166,1,
86,2,,10207,3/24/1977,2,Congo/Zaire 1965-1997,FLNC,"Congo, Democratic Republic of (Zaire)",490,Shaba,Mutshatsha,-10.65,24.45,1,FLNC
86,2,,10151,2/1/1965,1,Congo/Zaire 1960-1965,CNL,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Kisangani,0.5,25.2,1,
86,2,,10349,6/1/1997,1,Congo/Zaire 1997-2001,Mutiny/Coup DRC/Zaire,"Congo, Democratic Republic of (Zaire)",490,Kinshasa,Kinshasa,-4.3297,15.315,1,
86,2,,10390,9/7/1998,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Kilungutwe,-2.8438,28.5588,1,
86,2,,10436,2/5/1999,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Kamina,-8.7386,24.9905,1,
86,2,,10830,9/22/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Equateur,Mbandaka,0.0666,18.2666,1,
86,2,,10315,4/1/1997,1,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,"Congo, Democratic Republic of (Zaire)",490,Bas-Zaire,Kenge,-5.7666,13.6666,1,
86,2,,10568,7/15/1999,1,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Gemena,3.25,19.7666,1,
86,2,,10272,12/4/1996,2,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,"Congo, Democratic Republic of (Zaire)",490,Shaba,Dilolo,-10.4666,22.4666,1,
86,2,,11035,9/3/2001,7,Congo/Zaire 1997-2001,,"Congo, Democratic Republic of (Zaire)",490,Kivu,Bukavu,-2.5,28.8666,1,
86,2,,10134,8/19/1964,3,Congo/Zaire 1960-1965,CNL,"Congo, Democratic Republic of (Zaire)",490,Kivu,Bukavu,-2.5,28.8666,1,CNL
86,2,,10478,9/8/1999,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Equateur,Bokungu,-1.5666,23.8333,1,
86,2,,10255,10/22/1996,2,Congo/Zaire 1965-1997,Tutsi forces with Rwanda ( Pre ADFL),"Congo, Democratic Republic of (Zaire)",490,Kivu,Goma,-1.6933,29.2338,1,Tutsi forces with Rwanda ( Pre ADFL)
86,2,,10976,10/1/1999,4,Congo/Zaire 1997-2001,RCD faction,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Bunia,1.5666,30.25,1,
86,2,,10393,9/14/1998,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Goma,-1.6933,29.2338,1,
86,2,,10599,9/11/2000,2,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Kivu,Dongo Pene Pania,-4.5666,26.4,1,
86,2,,10186,11/4/1967,3,Congo/Zaire 1965-1997,Katanga rebels,"Congo, Democratic Republic of (Zaire)",490,Shaba,Mutshatsha,-10.65,24.45,1,
86,2,,10899,9/29/2001,1,Congo/Zaire 1997-2001,Mai-Mai,"Congo, Democratic Republic of (Zaire)",490,Kivu,Kindu,-2.95,25.95,1,
86,2,,10999,3/30/2001,7,Congo/Zaire 1997-2001,,"Congo, Democratic Republic of (Zaire)",490,Kivu,Bukavu,-2.5,28.8666,1,
86,2,,10558,1/15/1999,3,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Gemena,3.25,19.7666,1,
86,2,,10871,8/8/2000,1,Congo/Zaire 1997-2001,MLC-Mouvement pour la liberation du Congo,"Congo, Democratic Republic of (Zaire)",490,Equateur,Libenge,3.65,18.6333,1,
86,2,,10501,12/20/2000,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Shaba,Balanga,-8.05,29.7166,1,
86,2,,10282,2/7/1997,1,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Watsa,3.05,29.5333,1,
86,2,,10316,4/2/1997,2,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,"Congo, Democratic Republic of (Zaire)",490,Bas-Zaire,Kenge,-5.7666,13.6666,1,
86,2,,10358,8/2/1998,2,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Kivu,Goma,-1.6933,29.2338,1,
86,2,,10218,5/22/1978,3,Congo/Zaire 1965-1997,FLNC,"Congo, Democratic Republic of (Zaire)",490,Shaba,Dilolo,-10.4666,22.4666,1,
86,2,,10757,11/8/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10990,12/15/2000,7,Congo/Zaire 1997-2001,,"Congo, Democratic Republic of (Zaire)",490,Kivu,Bukavu,-2.5,28.8666,1,
86,2,,11024,6/8/2001,7,Congo/Zaire 1997-2001,Opposition alliance (FDLR),"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Aru,2.8666,30.85,1,
86,2,,10864,10/6/2000,7,Congo/Zaire 1997-2001,,"Congo, Democratic Republic of (Zaire)",490,Bandundu,Longo,-4.5333,18.9166,1,
86,2,,11003,2/12/2001,1,Congo/Zaire 1997-2001,Opposition alliance (FDLR),"Congo, Democratic Republic of (Zaire)",490,Equateur,Bolomba,0.4833,19.2,1,
86,2,,10820,10/15/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Moba,-7.05,29.7833,1,
86,2,,10145,12/21/1964,3,Congo/Zaire 1960-1965,CNL,"Congo, Democratic Republic of (Zaire)",490,Kivu,Shabunda,-2.7,27.3333,1,
86,2,,10941,9/1/2000,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Haut-Zaire,Ikela,0.35,23.4333,1,
86,2,,10456,5/21/1999,1,Congo/Zaire 1997-2001,RCD-Congolese Rally for Democracy,"Congo, Democratic Republic of (Zaire)",490,Bandundu,Shimba,-4.6166,19.85,1,
86,2,,10161,10/15/1991,1,Congo/Zaire 1965-1997,Mutiny/Coup DRC/Zaire,"Congo, Democratic Republic of (Zaire)",490,Kinshasa,Kinshasa,-4.3297,15.315,1,
86,2,,10631,9/27/2000,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
86,2,,10266,11/21/1996,2,Congo/Zaire 1965-1997,AFDL-Alliance of Democratic Forces for the Liberation of Congo,"Congo, Democratic Republic of (Zaire)",490,Kivu,Goma,-1.6933,29.2338,1,AFDL-Alliance of Democratic Forces for the Liberation of Congo
86,2,,10176,7/5/1967,2,Congo/Zaire 1965-1997,Katanga rebels,"Congo, Democratic Republic of (Zaire)",490,Kivu,Bukavu,-2.5,28.8666,1,Katanga rebels
86,2,,10799,3/16/2001,1,Congo/Zaire 1997-2001,Opposition militias,"Congo, Democratic Republic of (Zaire)",490,Shaba,Pweto,-8.4666,28.9,1,
